forecast_date,version,scenario_id,date,planning_shop_cluster,shipping_wh,picking_wh,shipment_cd
2024-06-04,1,0,2024-08-08,NL,2,4,0
2024-06-04,1,0,2024-07-21,BE,3,1,0
2024-06-04,1,0,2024-06-08,IE,3,1,0
2024-06-04,1,0,2024-07-03,IT,3,1,0
2024-06-04,1,0,2024-06-12,DK,4,1,0
2024-06-04,1,0,2024-08-25,ES,4,1,0
2024-06-04,1,0,2024-08-22,IT,4,1,0
2024-06-04,1,0,2024-06-18,LU,4,1,0
2024-06-04,1,0,2024-07-28,NO,4,1,0
2024-06-04,1,0,2024-07-07,SI,4,1,0
2024-06-04,1,0,2024-06-07,ES,1,1,0
2024-06-04,1,0,2024-07-12,SI,1,1,0
2024-06-04,1,0,2024-08-16,GR,2,1,268
2024-06-04,1,0,2024-08-23,RO,2,1,384
2024-06-04,1,0,2024-08-11,ES,3,2,0
2024-06-04,1,0,2024-07-12,FR,3,2,0
2024-06-04,1,0,2024-07-23,FR,3,2,0
2024-06-04,1,0,2024-08-10,GR,3,2,0
2024-06-04,1,0,2024-08-05,NL,3,2,0
2024-06-04,1,0,2024-06-26,RO,3,2,0
2024-06-04,1,0,2024-06-25,DK,4,2,0
2024-06-04,1,0,2024-07-18,BG,1,2,0
2024-06-04,1,0,2024-06-02,EE,1,2,0
2024-06-04,1,0,2024-06-14,FR,1,2,21
2024-06-04,1,0,2024-08-03,LT,1,2,0
2024-06-04,1,0,2024-08-16,BG,2,2,0
2024-06-04,1,0,2024-07-26,EE,2,2,0
2024-06-04,1,0,2024-08-18,EE,2,2,0
2024-06-04,1,0,2024-08-23,FI,2,2,0
2024-06-04,1,0,2024-07-31,LU,2,2,0
2024-06-04,1,0,2024-06-23,ES,3,3,0
2024-06-04,1,0,2024-07-06,RO,3,3,0
2024-06-04,1,0,2024-05-29,DK,4,3,0
2024-06-04,1,0,2024-08-03,LT,4,3,0
2024-06-04,1,0,2024-07-25,NO,4,3,0
2024-06-04,1,0,2024-06-04,RO,4,3,0
2024-06-04,1,0,2024-06-04,IE,1,3,0
2024-06-04,1,0,2024-06-03,HR,3,4,0
2024-06-04,1,0,2024-08-25,IE,3,4,0
2024-06-04,1,0,2024-06-09,IT,3,4,0
2024-06-04,1,0,2024-07-08,PL,3,4,0
2024-06-04,1,0,2024-07-10,CZ,4,4,0
2024-06-04,1,0,2024-05-29,DK,4,4,0
2024-06-04,1,0,2024-06-28,DK,4,4,0
2024-06-04,1,0,2024-06-11,FI,1,4,0
2024-06-04,1,0,2024-06-24,FI,1,4,0
2024-06-04,1,0,2024-06-21,IT,1,4,0
2024-06-04,1,0,2024-05-30,SE,1,4,0
2024-06-04,1,0,2024-06-12,IT,2,4,0
2024-06-04,1,0,2024-07-13,PL,2,4,0
2024-06-04,1,0,2024-05-27,ZZ,2,4,0
2024-06-04,1,0,2024-08-14,SE,3,1,0
2024-06-04,1,0,2024-06-10,BE,4,1,0
2024-06-04,1,0,2024-08-22,CY,4,1,0
2024-06-04,1,0,2024-05-28,CZ,4,1,0
2024-06-04,1,0,2024-07-06,CZ,4,1,0
2024-06-04,1,0,2024-08-01,ES,4,1,0
2024-06-04,1,0,2024-07-30,FR,4,1,0
2024-06-04,1,0,2024-07-03,HR,4,1,0
2024-06-04,1,0,2024-06-04,HU,4,1,0
2024-06-04,1,0,2024-08-08,IT,1,1,0
2024-06-04,1,0,2024-05-28,PL,1,1,0
2024-06-04,1,0,2024-06-28,FI,2,1,0
2024-06-04,1,0,2024-07-02,PL,2,1,0
2024-06-04,1,0,2024-08-21,SE,2,1,0
2024-06-04,1,0,2024-08-20,FI,3,2,0
2024-06-04,1,0,2024-06-20,ZZ,3,2,0
2024-06-04,1,0,2024-07-11,CH,4,2,0
2024-06-04,1,0,2024-06-04,ES,4,2,0
2024-06-04,1,0,2024-08-24,NO,4,2,0
2024-06-04,1,0,2024-06-23,PT,4,2,0
2024-06-04,1,0,2024-06-19,LV,1,2,0
2024-06-04,1,0,2024-05-29,CH,2,2,0
2024-06-04,1,0,2024-06-12,CH,2,2,0
2024-06-04,1,0,2024-07-27,IE,3,3,0
2024-06-04,1,0,2024-06-25,IT,3,3,0
2024-06-04,1,0,2024-08-21,NL,3,3,0
2024-06-04,1,0,2024-06-06,PL,3,3,0
2024-06-04,1,0,2024-06-29,PT,4,3,0
2024-06-04,1,0,2024-06-10,ZZ,1,3,0
2024-06-04,1,0,2024-08-04,ES,2,3,0
2024-06-04,1,0,2024-07-24,GR,2,3,83
2024-06-04,1,0,2024-08-09,ES,3,4,0
2024-06-04,1,0,2024-06-21,FI,3,4,0
2024-06-04,1,0,2024-08-18,FI,3,4,0
2024-06-04,1,0,2024-07-22,LT,3,4,0
2024-06-04,1,0,2024-08-21,ZZ,3,4,0
2024-06-04,1,0,2024-08-09,BE,4,4,0
2024-06-04,1,0,2024-07-10,FR,1,4,0
2024-06-04,1,0,2024-07-12,IT,1,4,0
2024-06-04,1,0,2024-07-04,ZZ,1,4,0
2024-06-04,1,0,2024-08-11,ES,2,4,0
2024-06-04,1,0,2024-07-22,LV,2,4,0
2024-06-04,1,0,2024-06-11,LU,3,1,0
2024-06-04,1,0,2024-08-11,NO,3,1,0
2024-06-04,1,0,2024-08-02,NL,4,1,0
2024-06-04,1,0,2024-08-22,NO,4,1,0
2024-06-04,1,0,2024-07-29,IT,2,1,0
2024-06-04,1,0,2024-06-21,FI,3,2,0
2024-06-04,1,0,2024-05-27,HR,4,2,0
2024-06-04,1,0,2024-07-08,IE,4,2,0
2024-06-04,1,0,2024-08-02,CH,1,2,0
2024-06-04,1,0,2024-06-01,DK,1,2,74
2024-06-04,1,0,2024-06-15,EE,1,2,0
2024-06-04,1,0,2024-07-28,FR,1,2,20
2024-06-04,1,0,2024-08-08,LT,1,2,0
2024-06-04,1,0,2024-06-08,PL,1,2,0
2024-06-04,1,0,2024-08-10,ZZ,2,2,0
2024-06-04,1,0,2024-06-18,AT,3,3,0
2024-06-04,1,0,2024-07-15,CY,3,3,0
2024-06-04,1,0,2024-06-22,NL,3,3,0
2024-06-04,1,0,2024-06-28,NO,3,3,0
2024-06-04,1,0,2024-06-09,SK,3,3,0
2024-06-04,1,0,2024-06-07,ZZ,3,3,0
2024-06-04,1,0,2024-08-11,BG,4,3,0
2024-06-04,1,0,2024-07-06,IE,4,3,0
2024-06-04,1,0,2024-06-03,IT,4,3,0
2024-06-04,1,0,2024-06-29,AT,1,3,119
2024-06-04,1,0,2024-07-20,CZ,1,3,0
2024-06-04,1,0,2024-07-29,NL,1,3,157
2024-06-04,1,0,2024-07-13,BE,2,3,0
2024-06-04,1,0,2024-08-11,PT,2,3,0
2024-06-04,1,0,2024-08-12,SK,2,3,94
2024-06-04,1,0,2024-08-02,IE,3,4,0
2024-06-04,1,0,2024-05-31,PT,3,4,0
2024-06-04,1,0,2024-08-02,HU,4,4,0
2024-06-04,1,0,2024-06-12,RO,4,4,0
2024-06-04,1,0,2024-06-18,SK,4,4,0
2024-06-04,1,0,2024-07-21,DK,1,4,0
2024-06-04,1,0,2024-06-15,HU,1,4,0
2024-06-04,1,0,2024-06-07,LT,1,4,0
2024-06-04,1,0,2024-08-25,HR,2,4,0
2024-06-04,1,0,2024-05-29,HU,2,4,0
2024-06-04,1,0,2024-07-05,LU,2,4,0
2024-06-04,1,0,2024-06-24,EE,3,1,78
2024-06-04,1,0,2024-05-30,FR,3,1,0
2024-06-04,1,0,2024-07-10,CZ,4,1,0
2024-06-04,1,0,2024-05-31,NL,4,1,0
2024-06-04,1,0,2024-08-21,NL,4,1,0
2024-06-04,1,0,2024-06-04,CH,1,1,0
2024-06-04,1,0,2024-07-02,CZ,1,1,0
2024-06-04,1,0,2024-06-19,LV,1,1,0
2024-06-04,1,0,2024-06-23,BG,2,1,552
2024-06-04,1,0,2024-06-20,CZ,2,1,0
2024-06-04,1,0,2024-05-29,EE,2,1,0
2024-06-04,1,0,2024-05-27,LT,2,1,0
2024-06-04,1,0,2024-08-09,ES,3,2,0
2024-06-04,1,0,2024-08-06,LT,3,2,105
2024-06-04,1,0,2024-08-24,PT,1,2,49
2024-06-04,1,0,2024-08-19,BE,2,2,0
2024-06-04,1,0,2024-07-21,IE,2,2,0
2024-06-04,1,0,2024-07-21,LU,2,2,0
2024-06-04,1,0,2024-06-08,LV,2,2,0
2024-06-04,1,0,2024-07-15,LV,2,2,0
2024-06-04,1,0,2024-07-21,CZ,3,3,0
2024-06-04,1,0,2024-08-17,LV,3,3,0
2024-06-04,1,0,2024-08-16,PL,3,3,0
2024-06-04,1,0,2024-08-02,NL,4,3,0
2024-06-04,1,0,2024-07-25,RO,4,3,0
2024-06-04,1,0,2024-07-26,AT,1,3,94
2024-06-04,1,0,2024-06-13,CY,1,3,0
2024-06-04,1,0,2024-05-27,DE,1,3,0
2024-06-04,1,0,2024-07-10,FI,1,3,19
2024-06-04,1,0,2024-06-02,NL,1,3,261
2024-06-04,1,0,2024-06-26,BG,2,3,149
2024-06-04,1,0,2024-08-06,CZ,2,3,0
2024-06-04,1,0,2024-08-11,CZ,2,3,0
2024-06-04,1,0,2024-07-23,DK,2,3,0
2024-06-04,1,0,2024-06-20,PL,2,3,0
2024-06-04,1,0,2024-07-16,GR,3,4,0
2024-06-04,1,0,2024-06-04,NL,3,4,0
2024-06-04,1,0,2024-06-21,FI,4,4,0
2024-06-04,1,0,2024-06-24,PT,4,4,0
2024-06-04,1,0,2024-07-03,CY,1,4,0
2024-06-04,1,0,2024-08-16,DE,1,4,0
2024-06-04,1,0,2024-07-15,EE,1,4,0
2024-06-04,1,0,2024-07-04,LV,1,4,0
2024-06-04,1,0,2024-06-15,HU,2,4,0
2024-06-04,1,0,2024-05-27,RO,2,4,0
2024-06-04,1,0,2024-08-02,DE,3,1,0
2024-06-04,1,0,2024-08-05,NO,3,1,0
2024-06-04,1,0,2024-07-01,AT,4,1,0
2024-06-04,1,0,2024-08-16,IT,4,1,0
2024-06-04,1,0,2024-08-19,LV,4,1,0
2024-06-04,1,0,2024-07-08,SI,4,1,0
2024-06-04,1,0,2024-07-26,CZ,1,1,0
2024-06-04,1,0,2024-07-01,FR,1,1,0
2024-06-04,1,0,2024-08-15,ZZ,1,1,0
2024-06-04,1,0,2024-07-25,LU,2,1,0
2024-06-04,1,0,2024-08-04,BE,3,2,0
2024-06-04,1,0,2024-07-12,LV,3,2,145
2024-06-04,1,0,2024-06-02,RO,3,2,0
2024-06-04,1,0,2024-07-28,CH,1,2,0
2024-06-04,1,0,2024-08-12,LU,2,2,0
2024-06-04,1,0,2024-06-08,NO,2,2,0
2024-06-04,1,0,2024-08-02,IE,3,3,0
2024-06-04,1,0,2024-08-10,RO,3,3,0
2024-06-04,1,0,2024-06-04,FI,4,3,0
2024-06-04,1,0,2024-07-20,FI,4,3,0
2024-06-04,1,0,2024-08-16,FR,4,3,0
2024-06-04,1,0,2024-06-23,NL,4,3,0
2024-06-04,1,0,2024-08-02,IE,1,3,0
2024-06-04,1,0,2024-06-02,LT,1,3,0
2024-06-04,1,0,2024-06-09,AT,2,3,0
2024-06-04,1,0,2024-07-04,AT,2,3,0
2024-06-04,1,0,2024-08-14,CH,2,3,0
2024-06-04,1,0,2024-06-13,IT,2,3,0
2024-06-04,1,0,2024-07-25,BG,3,4,0
2024-06-04,1,0,2024-06-18,CY,3,4,0
2024-06-04,1,0,2024-08-18,CZ,3,4,0
2024-06-04,1,0,2024-08-22,NO,4,4,0
2024-06-04,1,0,2024-06-02,SK,4,4,0
2024-06-04,1,0,2024-06-15,FR,1,4,0
2024-06-04,1,0,2024-07-17,IT,1,4,0
2024-06-04,1,0,2024-08-07,LU,1,4,0
2024-06-04,1,0,2024-06-02,NL,1,4,0
2024-06-04,1,0,2024-05-31,PT,1,4,0
2024-06-04,1,0,2024-07-23,NL,2,4,0
2024-06-04,1,0,2024-07-30,PT,2,4,0
2024-06-04,1,0,2024-07-23,SE,2,4,0
2024-06-04,1,0,2024-07-31,DK,3,1,0
2024-06-04,1,0,2024-06-23,IE,3,1,0
2024-06-04,1,0,2024-07-07,NL,3,1,0
2024-06-04,1,0,2024-08-13,GR,4,1,0
2024-06-04,1,0,2024-08-16,SK,4,1,0
2024-06-04,1,0,2024-08-24,BE,1,1,0
2024-06-04,1,0,2024-06-03,FI,1,1,0
2024-06-04,1,0,2024-06-04,FI,1,1,0
2024-06-04,1,0,2024-06-28,AT,2,1,0
2024-06-04,1,0,2024-07-27,BG,2,1,298
2024-06-04,1,0,2024-08-10,FR,2,1,0
2024-06-04,1,0,2024-06-29,IE,2,1,0
2024-06-04,1,0,2024-07-04,LU,2,1,0
2024-06-04,1,0,2024-08-20,LV,3,2,63
2024-06-04,1,0,2024-08-06,HR,4,2,0
2024-06-04,1,0,2024-07-24,LT,4,2,0
2024-06-04,1,0,2024-08-19,IT,1,2,0
2024-06-04,1,0,2024-07-15,SK,1,2,0
2024-06-04,1,0,2024-08-04,FI,2,2,0
2024-06-04,1,0,2024-05-27,NO,2,2,0
2024-06-04,1,0,2024-07-24,FI,3,3,0
2024-06-04,1,0,2024-08-19,LT,3,3,0
2024-06-04,1,0,2024-08-22,NL,3,3,0
2024-06-04,1,0,2024-07-26,SI,3,3,0
2024-06-04,1,0,2024-06-10,SK,3,3,0
2024-06-04,1,0,2024-07-25,SK,3,3,0
2024-06-04,1,0,2024-07-31,DE,4,3,0
2024-06-04,1,0,2024-05-30,FI,4,3,0
2024-06-04,1,0,2024-08-04,GR,4,3,0
2024-06-04,1,0,2024-07-22,IE,4,3,0
2024-06-04,1,0,2024-08-17,NL,4,3,0
2024-06-04,1,0,2024-07-14,PT,4,3,0
2024-06-04,1,0,2024-08-06,BE,1,3,0
2024-06-04,1,0,2024-07-07,BE,2,3,0
2024-06-04,1,0,2024-07-03,CY,2,3,5
2024-06-04,1,0,2024-06-07,HU,2,3,0
2024-06-04,1,0,2024-06-07,ZZ,2,3,0
2024-06-04,1,0,2024-06-16,LU,3,4,0
2024-06-04,1,0,2024-08-23,FR,4,4,0
2024-06-04,1,0,2024-07-04,GR,4,4,0
2024-06-04,1,0,2024-08-06,NO,1,4,0
2024-06-04,1,0,2024-07-13,AT,2,4,0
2024-06-04,1,0,2024-08-03,CH,2,4,0
2024-06-04,1,0,2024-06-18,RO,2,4,0
2024-06-04,1,0,2024-06-07,BE,3,1,0
2024-06-04,1,0,2024-07-04,BE,3,1,0
2024-06-04,1,0,2024-08-15,EE,3,1,62
2024-06-04,1,0,2024-06-11,IT,3,1,0
2024-06-04,1,0,2024-07-31,SI,3,1,0
2024-06-04,1,0,2024-08-24,IE,4,1,0
2024-06-04,1,0,2024-07-11,LT,4,1,0
2024-06-04,1,0,2024-08-13,NL,4,1,0
2024-06-04,1,0,2024-06-01,BG,1,1,0
2024-06-04,1,0,2024-07-14,IT,1,1,0
2024-06-04,1,0,2024-06-09,NL,1,1,0
2024-06-04,1,0,2024-08-11,NL,2,1,0
2024-06-04,1,0,2024-07-28,NO,2,1,0
2024-06-04,1,0,2024-06-21,RO,2,1,1098
2024-06-04,1,0,2024-06-03,SI,2,1,247
2024-06-04,1,0,2024-07-18,AT,3,2,0
2024-06-04,1,0,2024-07-20,BG,3,2,0
2024-06-04,1,0,2024-08-24,DK,3,2,0
2024-06-04,1,0,2024-06-15,EE,3,2,51
2024-06-04,1,0,2024-06-28,SK,3,2,0
2024-06-04,1,0,2024-07-21,AT,4,2,0
2024-06-04,1,0,2024-06-18,BE,4,2,0
2024-06-04,1,0,2024-07-27,ZZ,4,2,0
2024-06-04,1,0,2024-05-30,IE,1,2,1
2024-06-04,1,0,2024-08-02,ES,2,2,0
2024-06-04,1,0,2024-08-11,FI,3,3,0
2024-06-04,1,0,2024-07-19,RO,3,3,0
2024-06-04,1,0,2024-08-02,SI,3,3,0
2024-06-04,1,0,2024-07-28,BE,4,3,0
2024-06-04,1,0,2024-06-01,BG,4,3,0
2024-06-04,1,0,2024-06-27,HU,4,3,0
2024-06-04,1,0,2024-06-23,LT,4,3,0
2024-06-04,1,0,2024-06-06,FI,1,3,41
2024-06-04,1,0,2024-08-25,IT,1,3,0
2024-06-04,1,0,2024-06-04,LV,1,3,0
2024-06-04,1,0,2024-08-21,SK,1,3,0
2024-06-04,1,0,2024-05-27,EE,2,3,0
2024-06-04,1,0,2024-08-14,FR,2,3,0
2024-06-04,1,0,2024-08-23,AT,3,4,0
2024-06-04,1,0,2024-07-23,HR,3,4,0
2024-06-04,1,0,2024-07-28,IE,3,4,0
2024-06-04,1,0,2024-08-15,EE,4,4,0
2024-06-04,1,0,2024-07-09,GR,1,4,0
2024-06-04,1,0,2024-05-29,PT,1,4,0
2024-06-04,1,0,2024-06-20,RO,1,4,0
2024-06-04,1,0,2024-06-20,SI,2,4,0
2024-06-04,1,0,2024-08-24,IT,4,1,0
2024-06-04,1,0,2024-06-15,BE,1,1,0
2024-06-04,1,0,2024-05-30,DE,1,1,0
2024-06-04,1,0,2024-07-08,DE,1,1,0
2024-06-04,1,0,2024-08-05,LU,2,1,0
2024-06-04,1,0,2024-07-17,PL,3,2,64
2024-06-04,1,0,2024-06-02,GR,4,2,0
2024-06-04,1,0,2024-07-21,CY,1,2,0
2024-06-04,1,0,2024-08-20,LV,1,2,0
2024-06-04,1,0,2024-07-10,SI,1,2,0
2024-06-04,1,0,2024-07-23,CH,2,2,0
2024-06-04,1,0,2024-08-09,CZ,2,2,0
2024-06-04,1,0,2024-07-24,PT,2,2,0
2024-06-04,1,0,2024-08-17,SE,2,2,0
2024-06-04,1,0,2024-06-09,AT,4,3,0
2024-06-04,1,0,2024-06-16,GR,4,3,0
2024-06-04,1,0,2024-08-23,LU,4,3,0
2024-06-04,1,0,2024-06-21,RO,4,3,0
2024-06-04,1,0,2024-06-29,PL,1,3,0
2024-06-04,1,0,2024-08-10,DK,2,3,0
2024-06-04,1,0,2024-08-20,EE,2,3,0
2024-06-04,1,0,2024-06-09,LU,2,3,0
2024-06-04,1,0,2024-06-23,LU,2,3,0
2024-06-04,1,0,2024-08-08,SE,2,3,0
2024-06-04,1,0,2024-08-24,DK,3,4,0
2024-06-04,1,0,2024-07-14,LT,3,4,0
2024-06-04,1,0,2024-06-26,DK,4,4,0
2024-06-04,1,0,2024-06-24,FI,4,4,0
2024-06-04,1,0,2024-06-09,LT,4,4,0
2024-06-04,1,0,2024-08-22,LU,4,4,0
2024-06-04,1,0,2024-06-02,DK,1,4,0
2024-06-04,1,0,2024-07-01,FI,1,4,0
2024-06-04,1,0,2024-07-29,FI,1,4,0
2024-06-04,1,0,2024-06-20,LT,1,4,0
2024-06-04,1,0,2024-08-18,LU,2,4,0
2024-06-04,1,0,2024-08-05,NL,2,4,0
2024-06-04,1,0,2024-07-12,RO,3,1,0
2024-06-04,1,0,2024-07-25,BE,4,1,0
2024-06-04,1,0,2024-08-18,HR,4,1,0
2024-06-04,1,0,2024-07-06,HU,4,1,0
2024-06-04,1,0,2024-06-27,NO,4,1,0
2024-06-04,1,0,2024-08-06,DK,1,1,0
2024-06-04,1,0,2024-06-29,LU,1,1,0
2024-06-04,1,0,2024-06-09,SI,1,1,0
2024-06-04,1,0,2024-05-30,ZZ,1,1,0
2024-06-04,1,0,2024-07-06,CH,2,1,0
2024-06-04,1,0,2024-07-10,DE,2,1,0
2024-06-04,1,0,2024-08-07,FR,2,1,0
2024-06-04,1,0,2024-08-01,IT,2,1,0
2024-06-04,1,0,2024-07-15,BE,3,2,0
2024-06-04,1,0,2024-06-23,NL,3,2,0
2024-06-04,1,0,2024-06-04,AT,4,2,0
2024-06-04,1,0,2024-08-19,GR,1,2,0
2024-06-04,1,0,2024-08-07,HU,1,2,0
2024-06-04,1,0,2024-08-16,SE,1,2,27
2024-06-04,1,0,2024-07-27,CY,2,2,0
2024-06-04,1,0,2024-08-13,CY,2,2,0
2024-06-04,1,0,2024-08-08,ES,2,2,0
2024-06-04,1,0,2024-08-12,FI,2,2,0
2024-06-04,1,0,2024-08-02,HR,2,2,0
2024-06-04,1,0,2024-05-28,LT,2,2,0
2024-06-04,1,0,2024-06-09,LT,2,2,0
2024-06-04,1,0,2024-08-07,LT,2,2,0
2024-06-04,1,0,2024-07-27,PL,2,2,0
2024-06-04,1,0,2024-06-24,AT,3,3,0
2024-06-04,1,0,2024-07-22,LV,3,3,0
2024-06-04,1,0,2024-06-30,DK,4,3,0
2024-06-04,1,0,2024-08-07,EE,4,3,0
2024-06-04,1,0,2024-08-14,FR,4,3,0
2024-06-04,1,0,2024-07-07,NO,4,3,0
2024-06-04,1,0,2024-07-30,NO,4,3,0
2024-06-04,1,0,2024-08-16,CY,1,3,0
2024-06-04,1,0,2024-06-15,DK,1,3,0
2024-06-04,1,0,2024-06-26,SI,1,3,0
2024-06-04,1,0,2024-07-09,NO,3,4,0
2024-06-04,1,0,2024-07-20,HR,4,4,0
2024-06-04,1,0,2024-08-07,IE,4,4,0
2024-06-04,1,0,2024-06-11,IT,4,4,0
2024-06-04,1,0,2024-07-02,ES,1,4,0
2024-06-04,1,0,2024-06-11,HR,1,4,0
2024-06-04,1,0,2024-07-11,LU,1,4,0
2024-06-04,1,0,2024-08-03,SK,1,4,0
2024-06-04,1,0,2024-07-21,CH,2,4,0
2024-06-04,1,0,2024-06-22,IE,2,4,0
2024-06-04,1,0,2024-06-11,LV,2,4,0
2024-06-04,1,0,2024-08-05,SE,3,1,0
2024-06-04,1,0,2024-08-06,CZ,4,1,0
2024-06-04,1,0,2024-05-28,DE,4,1,0
2024-06-04,1,0,2024-06-11,PL,4,1,0
2024-06-04,1,0,2024-07-06,DE,2,1,0
2024-06-04,1,0,2024-07-22,NL,2,1,0
2024-06-04,1,0,2024-08-09,ZZ,2,1,0
2024-06-04,1,0,2024-07-01,BG,3,2,0
2024-06-04,1,0,2024-08-16,CH,3,2,0
2024-06-04,1,0,2024-07-19,ES,3,2,0
2024-06-04,1,0,2024-06-07,RO,3,2,0
2024-06-04,1,0,2024-06-20,RO,3,2,0
2024-06-04,1,0,2024-08-06,GR,4,2,0
2024-06-04,1,0,2024-07-11,AT,1,2,242
2024-06-04,1,0,2024-06-04,EE,1,2,0
2024-06-04,1,0,2024-06-18,NL,1,2,404
2024-06-04,1,0,2024-07-02,PT,1,2,106
2024-06-04,1,0,2024-05-31,DE,2,2,0
2024-06-04,1,0,2024-07-16,GR,2,2,0
2024-06-04,1,0,2024-08-12,GR,2,2,0
2024-06-04,1,0,2024-06-10,LV,3,3,0
2024-06-04,1,0,2024-08-24,RO,3,3,0
2024-06-04,1,0,2024-07-16,ES,4,3,0
2024-06-04,1,0,2024-07-30,LV,4,3,0
2024-06-04,1,0,2024-08-05,HU,1,3,0
2024-06-04,1,0,2024-08-09,SI,1,3,0
2024-06-04,1,0,2024-07-21,BG,2,3,544
2024-06-04,1,0,2024-07-25,CH,2,3,0
2024-06-04,1,0,2024-07-15,AT,3,4,0
2024-06-04,1,0,2024-08-05,NO,4,4,0
2024-06-04,1,0,2024-06-05,FI,2,4,0
2024-06-04,1,0,2024-07-29,BE,3,1,0
2024-06-04,1,0,2024-06-21,LT,3,1,643
2024-06-04,1,0,2024-07-04,PT,3,1,0
2024-06-04,1,0,2024-06-27,SI,3,1,0
2024-06-04,1,0,2024-08-03,SI,3,1,0
2024-06-04,1,0,2024-07-01,ZZ,3,1,0
2024-06-04,1,0,2024-05-31,BG,4,1,0
2024-06-04,1,0,2024-05-27,DE,4,1,0
2024-06-04,1,0,2024-07-02,EE,4,1,0
2024-06-04,1,0,2024-08-18,FI,4,1,0
2024-06-04,1,0,2024-08-02,GR,4,1,0
2024-06-04,1,0,2024-07-09,ZZ,4,1,0
2024-06-04,1,0,2024-08-09,BG,1,1,0
2024-06-04,1,0,2024-06-18,AT,2,1,0
2024-06-04,1,0,2024-06-26,AT,2,1,0
2024-06-04,1,0,2024-08-12,DE,2,1,0
2024-06-04,1,0,2024-08-10,EE,2,1,0
2024-06-04,1,0,2024-08-10,LU,2,1,0
2024-06-04,1,0,2024-07-08,PL,2,1,0
2024-06-04,1,0,2024-08-06,PT,2,1,0
2024-06-04,1,0,2024-07-04,DK,3,2,0
2024-06-04,1,0,2024-08-17,IE,3,2,0
2024-06-04,1,0,2024-07-04,SI,3,2,0
2024-06-04,1,0,2024-08-11,ES,4,2,0
2024-06-04,1,0,2024-06-26,IT,4,2,0
2024-06-04,1,0,2024-07-04,BG,1,2,0
2024-06-04,1,0,2024-08-14,CZ,1,2,0
2024-06-04,1,0,2024-08-01,HR,1,2,0
2024-06-04,1,0,2024-06-29,HU,1,2,0
2024-06-04,1,0,2024-08-11,EE,2,2,0
2024-06-04,1,0,2024-07-04,HR,2,2,0
2024-06-04,1,0,2024-08-08,CY,4,3,0
2024-06-04,1,0,2024-06-20,DK,4,3,0
2024-06-04,1,0,2024-07-19,SK,4,3,0
2024-06-04,1,0,2024-07-07,FI,1,3,35
2024-06-04,1,0,2024-06-23,IE,1,3,0
2024-06-04,1,0,2024-06-26,NL,1,3,219
2024-06-04,1,0,2024-08-10,SE,1,3,0
2024-06-04,1,0,2024-07-16,FI,2,3,0
2024-06-04,1,0,2024-08-19,HU,2,3,0
2024-06-04,1,0,2024-06-05,PT,2,3,0
2024-06-04,1,0,2024-06-06,SI,2,3,233
2024-06-04,1,0,2024-08-17,DK,3,4,0
2024-06-04,1,0,2024-07-28,HR,3,4,0
2024-06-04,1,0,2024-06-15,SI,3,4,0
2024-06-04,1,0,2024-08-07,EE,4,4,0
2024-06-04,1,0,2024-07-11,PT,4,4,0
2024-06-04,1,0,2024-08-20,IE,1,4,0
2024-06-04,1,0,2024-06-22,NO,1,4,0
2024-06-04,1,0,2024-06-18,ZZ,1,4,0
2024-06-04,1,0,2024-06-29,CZ,2,4,0
2024-06-04,1,0,2024-07-28,FI,2,4,0
2024-06-04,1,0,2024-08-07,RO,2,4,0
2024-06-04,1,0,2024-08-16,HR,3,1,0
2024-06-04,1,0,2024-08-21,FR,4,1,0
2024-06-04,1,0,2024-06-07,HR,4,1,0
2024-06-04,1,0,2024-06-11,SE,4,1,0
2024-06-04,1,0,2024-07-28,FR,1,1,0
2024-06-04,1,0,2024-06-11,LT,2,1,0
2024-06-04,1,0,2024-07-23,NO,2,1,0
2024-06-04,1,0,2024-06-09,BG,3,2,0
2024-06-04,1,0,2024-07-08,ZZ,3,2,0
2024-06-04,1,0,2024-07-11,ES,4,2,0
2024-06-04,1,0,2024-06-23,HU,4,2,0
2024-06-04,1,0,2024-07-15,IT,4,2,0
2024-06-04,1,0,2024-07-25,LU,4,2,0
2024-06-04,1,0,2024-07-22,EE,1,2,0
2024-06-04,1,0,2024-07-17,LU,1,2,7
2024-06-04,1,0,2024-06-01,CY,2,2,0
2024-06-04,1,0,2024-07-25,IT,3,3,0
2024-06-04,1,0,2024-07-16,LT,3,3,0
2024-06-04,1,0,2024-06-21,LU,3,3,0
2024-06-04,1,0,2024-08-13,LU,3,3,0
2024-06-04,1,0,2024-08-06,SE,3,3,0
2024-06-04,1,0,2024-08-18,SK,3,3,0
2024-06-04,1,0,2024-08-07,IT,4,3,0
2024-06-04,1,0,2024-07-08,IE,1,3,0
2024-06-04,1,0,2024-07-25,SE,1,3,0
2024-06-04,1,0,2024-07-19,BG,2,3,478
2024-06-04,1,0,2024-07-07,LV,2,3,0
2024-06-04,1,0,2024-08-18,EE,3,4,0
2024-06-04,1,0,2024-06-25,GR,3,4,0
2024-06-04,1,0,2024-08-15,GR,3,4,0
2024-06-04,1,0,2024-06-10,IT,4,4,0
2024-06-04,1,0,2024-07-09,DK,1,4,0
2024-06-04,1,0,2024-07-03,PL,1,4,0
2024-06-04,1,0,2024-07-16,RO,1,4,0
2024-06-04,1,0,2024-08-12,SK,1,4,0
2024-06-04,1,0,2024-08-16,HR,2,4,0
